                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
1,1.0686,2.646,1.2875,0.24576,0.25775,0.15864,0.08176,1.4931,2.829,1.6063,0.00033258,0.00033258,0.00033258
2,1.0763,1.9439,1.291,0.30802,0.31746,0.22241,0.11746,1.5189,2.5819,1.6477,0.00059999,0.00059999,0.00059999
3,1.0373,1.699,1.2821,0.33492,0.26827,0.21196,0.11052,1.6086,2.5092,1.7326,0.0008014,0.0008014,0.0008014
4,0.99054,1.51,1.2426,0.40358,0.32853,0.30147,0.18125,1.461,2.2503,1.5998,0.000703,0.000703,0.000703
5,0.92828,1.3567,1.2057,0.45466,0.34914,0.32681,0.19644,1.4167,2.0533,1.5578,0.000604,0.000604,0.000604
6,0.87973,1.2021,1.1708,0.48505,0.39004,0.37763,0.23532,1.3492,1.9505,1.4923,0.000505,0.000505,0.000505
7,0.82553,1.0803,1.1372,0.58525,0.39347,0.43684,0.28284,1.3034,1.8693,1.4529,0.000406,0.000406,0.000406
8,0.79816,0.97911,1.1169,0.59205,0.40949,0.45904,0.29804,1.293,1.8239,1.4526,0.000307,0.000307,0.000307
9,0.75749,0.89166,1.0948,0.62701,0.40761,0.46055,0.30299,1.263,1.7714,1.4291,0.000208,0.000208,0.000208
10,0.72149,0.80668,1.0713,0.5993,0.4445,0.48953,0.3269,1.2227,1.7117,1.3928,0.000109,0.000109,0.000109
